epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,893.702,0.78304,1.50596,1.67827,1.05048,0.9576,0.97619,0.97625,0.80935,0.95219,0.93895,0.95131,0.69934,0.93674,2.87341,1.58376,1.183,0.000537733,0.000537733,0.000537733
128,900.662,0.73291,1.42641,1.55817,1.00681,0.96,0.97438,0.97453,0.81998,0.94909,0.94545,0.95058,0.70226,0.9403,2.8519,1.65204,1.17367,0.000530659,0.000530659,0.000530659
129,907.708,0.6874,1.48457,1.48287,0.99639,0.97401,0.96238,0.9856,0.82552,0.94875,0.9387,0.94028,0.7152,0.92264,2.86521,1.56625,1.17267,0.000523586,0.000523586,0.000523586
130,914.752,0.71071,1.37745,1.47724,1.01545,0.9607,0.98513,0.98592,0.81293,0.95288,0.93855,0.95956,0.70046,0.9643,2.79884,1.56809,1.19906,0.000516512,0.000516512,0.000516512
131,921.751,0.74145,1.4182,1.5685,1.02836,0.97822,0.95238,0.98316,0.79944,0.95258,0.92857,0.95008,0.71162,0.96513,2.8687,1.55122,1.19557,0.000509438,0.000509438,0.000509438
132,928.751,0.73066,1.40248,1.4529,0.99312,0.97071,0.95238,0.97967,0.79133,0.94544,0.92857,0.94431,0.70686,0.96206,3.04177,1.69146,1.21409,0.000502365,0.000502365,0.000502365
133,935.765,0.68603,1.38495,1.46908,0.9894,0.97989,0.96201,0.98338,0.80406,0.97989,0.96201,0.974,0.71837,0.94265,2.97581,1.63906,1.19022,0.000495291,0.000495291,0.000495291
134,942.786,0.74046,1.42162,1.55948,1.03416,0.98377,0.96235,0.98361,0.80938,0.97193,0.95045,0.96774,0.71156,0.94539,2.79062,1.5365,1.18837,0.000488218,0.000488218,0.000488218
135,949.791,0.70707,1.3775,1.44709,1.00638,0.98324,0.97106,0.98443,0.81745,0.97143,0.95915,0.97009,0.72395,0.92832,2.77022,1.57257,1.17419,0.000481144,0.000481144,0.000481144
136,956.767,0.67848,1.26413,1.3772,1.0093,0.9759,0.97479,0.98652,0.80263,0.9642,0.96288,0.96861,0.72348,0.96244,2.81182,1.54659,1.20085,0.000474071,0.000474071,0.000474071
137,963.761,0.73404,1.41618,1.54182,1.02343,0.96931,0.96237,0.97491,0.80618,0.95789,0.95047,0.96602,0.7161,0.93857,2.72526,1.50927,1.18771,0.000466997,0.000466997,0.000466997
138,970.87,0.68972,1.34044,1.40565,0.99125,0.97477,0.97619,0.97733,0.81778,0.95017,0.95238,0.95761,0.71935,0.92317,2.71725,1.50583,1.19151,0.000459924,0.000459924,0.000459924
139,977.854,0.71015,1.38557,1.34984,1.01887,0.97671,0.97277,0.97626,0.81345,0.96653,0.95059,0.96415,0.72062,0.93236,2.8213,1.45882,1.20136,0.00045285,0.00045285,0.00045285
140,984.83,0.66236,1.37341,1.38178,1.00734,0.966,0.97619,0.98618,0.81726,0.97268,0.94031,0.96235,0.72033,0.96284,2.97407,1.51408,1.21526,0.000445777,0.000445777,0.000445777
141,991.851,0.7314,1.46733,1.48258,1.02637,0.98438,0.95336,0.97577,0.80714,0.97106,0.94048,0.96077,0.70439,0.96528,3.29959,1.54048,1.22269,0.000438703,0.000438703,0.000438703
142,998.869,0.67542,1.33787,1.47274,0.99017,0.96794,0.96429,0.97548,0.80855,0.95455,0.95238,0.95834,0.70369,0.95462,3.29928,1.50742,1.23221,0.000431629,0.000431629,0.000431629
143,1005.84,0.64849,1.32799,1.29317,0.982,0.95541,0.96429,0.97544,0.81483,0.93017,0.94048,0.94676,0.71595,0.95102,2.81475,1.50956,1.23193,0.000424556,0.000424556,0.000424556
144,1012.87,0.66478,1.36764,1.43048,0.98545,0.98398,0.96429,0.98374,0.82891,0.95875,0.94048,0.94797,0.72419,0.92036,2.68542,1.44544,1.20608,0.000417482,0.000417482,0.000417482
145,1019.96,0.67416,1.38231,1.36356,0.98766,0.97325,0.96429,0.98284,0.82674,0.95991,0.95238,0.96769,0.72381,0.92635,2.64524,1.52081,1.19631,0.000410409,0.000410409,0.000410409
146,1027,0.6847,1.29665,1.36548,0.9918,0.98249,0.96131,0.98286,0.81707,0.96916,0.94943,0.96788,0.72024,0.94237,2.63425,1.46914,1.21617,0.000403335,0.000403335,0.000403335
147,1034.01,0.66749,1.29676,1.37642,0.97789,0.98187,0.9639,0.97696,0.81644,0.96844,0.95217,0.9714,0.72462,0.93698,2.63364,1.45274,1.21511,0.000396262,0.000396262,0.000396262
148,1041.08,0.66906,1.25126,1.34012,0.98377,0.97833,0.97425,0.97898,0.81221,0.9615,0.9735,0.97225,0.7299,0.9559,2.77123,1.50901,1.20668,0.000389188,0.000389188,0.000389188
149,1048.13,0.68126,1.32517,1.41881,0.99173,0.97288,0.97358,0.98368,0.82723,0.95991,0.96173,0.96134,0.72281,0.92727,2.89479,1.51623,1.177,0.000382115,0.000382115,0.000382115
150,1055.11,0.69438,1.35384,1.38626,1.00865,0.95799,0.97072,0.98185,0.82503,0.94541,0.95894,0.96114,0.72416,0.93544,2.93683,1.59975,1.16935,0.000375041,0.000375041,0.000375041
151,1062.12,0.64998,1.25972,1.32938,0.98068,0.97873,0.96429,0.97634,0.82637,0.95271,0.94048,0.95906,0.7231,0.93871,2.98084,1.59027,1.16717,0.000367967,0.000367967,0.000367967
152,1069.19,0.68253,1.33786,1.36999,0.97639,0.97338,0.96084,0.98552,0.81859,0.93289,0.96008,0.95714,0.7201,0.93345,3.10108,1.47337,1.18027,0.000360894,0.000360894,0.000360894
153,1076.2,0.62763,1.22424,1.31125,0.98468,0.98381,0.95562,0.98537,0.81251,0.95807,0.93188,0.95612,0.70822,0.95943,3.14307,1.54884,1.20002,0.00035382,0.00035382,0.00035382
154,1083.25,0.66604,1.31012,1.41046,0.98971,0.98741,0.93023,0.98202,0.81689,0.92976,0.97014,0.97042,0.71852,0.95316,3.31048,1.53479,1.19319,0.000346747,0.000346747,0.000346747
155,1090.23,0.67324,1.2714,1.32698,0.99311,0.98637,0.93424,0.97982,0.82871,0.97204,0.92237,0.96798,0.72959,0.94248,3.24292,1.61992,1.18836,0.000339673,0.000339673,0.000339673
156,1097.34,0.61987,1.23725,1.2611,0.98399,0.98582,0.93394,0.98199,0.82829,0.9426,0.95527,0.9705,0.72874,0.93627,3.04228,1.58952,1.19243,0.0003326,0.0003326,0.0003326
157,1104.39,0.63918,1.33254,1.28359,0.9723,0.96969,0.94925,0.98223,0.83435,0.95609,0.93755,0.9687,0.74092,0.94467,2.92712,1.68426,1.18416,0.000325526,0.000325526,0.000325526
158,1111.43,0.6418,1.31717,1.29481,0.9767,0.97567,0.95238,0.97515,0.82344,0.96213,0.94048,0.96896,0.72932,0.96277,2.86645,1.59889,1.19395,0.000318453,0.000318453,0.000318453
159,1118.42,0.62207,1.18487,1.25438,0.95682,0.98276,0.95579,0.97556,0.81892,0.95841,0.95989,0.96977,0.72602,0.9316,2.87905,1.53453,1.194,0.000311379,0.000311379,0.000311379
160,1125.52,0.64298,1.27498,1.33278,0.98209,0.98423,0.93812,0.97532,0.82335,0.94493,0.96719,0.96917,0.73604,0.90832,2.89107,1.56116,1.18197,0.000304306,0.000304306,0.000304306
161,1132.57,0.63645,1.32208,1.29372,0.982,0.94623,0.96532,0.97491,0.82673,0.94623,0.96532,0.97154,0.74123,0.9334,2.90704,1.60384,1.18328,0.000297232,0.000297232,0.000297232
162,1139.58,0.67939,1.3315,1.40885,0.99786,0.97603,0.96204,0.97618,0.82538,0.95087,0.93857,0.96141,0.72871,0.95699,2.97959,1.57358,1.20073,0.000290158,0.000290158,0.000290158
163,1146.61,0.63443,1.22896,1.31023,0.98803,0.98027,0.96429,0.97554,0.82689,0.95523,0.94048,0.96049,0.73635,0.95334,3.03166,1.6017,1.19684,0.000283085,0.000283085,0.000283085
164,1153.61,0.62621,1.27745,1.28185,0.97585,0.96688,0.96429,0.97468,0.82596,0.94201,0.94048,0.95853,0.73004,0.92864,2.96864,1.55049,1.19275,0.000276011,0.000276011,0.000276011
165,1160.68,0.68824,1.30571,1.3416,0.98668,0.96167,0.95746,0.98186,0.82316,0.93589,0.95096,0.95649,0.73419,0.92245,2.93968,1.55427,1.18436,0.000268938,0.000268938,0.000268938
166,1167.73,0.61833,1.21881,1.30295,0.96632,0.96617,0.96429,0.97537,0.82108,0.93582,0.95067,0.96011,0.73153,0.9338,2.92949,1.65068,1.19069,0.000261864,0.000261864,0.000261864
167,1174.76,0.64697,1.28656,1.29352,0.98777,0.9734,0.96428,0.97687,0.82615,0.94377,0.97317,0.97106,0.73587,0.92487,3.04909,1.58679,1.18589,0.000254791,0.000254791,0.000254791
168,1181.81,0.5965,1.20285,1.17813,0.97354,0.9724,0.96429,0.97747,0.83151,0.94593,0.97315,0.97167,0.72831,0.9262,3.14534,1.56006,1.18404,0.000247717,0.000247717,0.000247717
169,1188.89,0.62958,1.22211,1.27088,0.98777,0.97166,0.96429,0.98582,0.8348,0.9428,0.97234,0.97251,0.7306,0.92844,3.24269,1.56085,1.18257,0.000240644,0.000240644,0.000240644
170,1195.92,0.64834,1.24724,1.25461,0.97227,0.9671,0.96429,0.98388,0.83708,0.93942,0.97297,0.97283,0.72703,0.91926,3.27031,1.51234,1.17596,0.00023357,0.00023357,0.00023357
171,1202.89,0.6239,1.24012,1.28658,0.97677,0.97584,0.95535,0.97724,0.83252,0.95945,0.96283,0.97353,0.73294,0.91188,3.13995,1.5454,1.1718,0.000226497,0.000226497,0.000226497
172,1209.98,0.61172,1.19953,1.27393,0.98607,0.96321,0.96895,0.98607,0.83585,0.95001,0.95709,0.97355,0.73237,0.91889,3.1153,1.5509,1.18065,0.000219423,0.000219423,0.000219423
173,1216.97,0.60819,1.18184,1.24857,0.98427,0.97088,0.96497,0.98607,0.83467,0.95751,0.95312,0.97441,0.73594,0.90143,3.17256,1.49138,1.17249,0.000212349,0.000212349,0.000212349
174,1224.02,0.62551,1.22934,1.2885,0.98008,0.97174,0.96548,0.9782,0.84103,0.93914,0.94942,0.96659,0.74258,0.88795,3.31225,1.47356,1.16152,0.000205276,0.000205276,0.000205276
175,1231.14,0.60245,1.243,1.2874,0.96499,0.97119,0.96429,0.98343,0.83375,0.94642,0.94048,0.96267,0.73867,0.89349,3.46374,1.4522,1.15989,0.000198202,0.000198202,0.000198202
176,1238.15,0.58897,1.20015,1.18724,0.95744,0.97336,0.97483,0.97626,0.83709,0.94882,0.95107,0.96213,0.73012,0.87934,3.321,1.47244,1.1653,0.000191129,0.000191129,0.000191129
177,1245.25,0.60456,1.2734,1.2168,0.95346,0.98217,0.96429,0.97571,0.83318,0.94685,0.97619,0.97108,0.72081,0.89016,3.12707,1.46377,1.17454,0.000184055,0.000184055,0.000184055
178,1252.23,0.60565,1.18332,1.19343,0.97745,0.98289,0.96429,0.9756,0.8353,0.94591,0.97619,0.9695,0.71981,0.89853,2.93056,1.50855,1.17238,0.000176982,0.000176982,0.000176982
179,1259.25,0.60259,1.21928,1.23598,0.9586,0.98022,0.96429,0.97561,0.83128,0.9433,0.97619,0.97132,0.72458,0.90907,2.98213,1.55145,1.1834,0.000169908,0.000169908,0.000169908
180,1266.31,0.6101,1.26557,1.20962,0.97873,0.97826,0.96429,0.97629,0.83107,0.9651,0.95238,0.9714,0.72343,0.92677,3.09514,1.51929,1.2134,0.000162835,0.000162835,0.000162835
181,1273.33,0.59792,1.24042,1.18022,0.97084,0.98266,0.96429,0.97696,0.83438,0.96913,0.95238,0.97207,0.73069,0.93769,3.11708,1.48928,1.22576,0.000155761,0.000155761,0.000155761
182,1280.39,0.59635,1.24698,1.1948,0.96971,0.98317,0.96339,0.98059,0.82986,0.96975,0.95166,0.97125,0.73123,0.93821,3.11394,1.50564,1.23046,0.000148687,0.000148687,0.000148687
183,1287.4,0.60111,1.18949,1.22125,0.96744,0.98434,0.96418,0.9813,0.82476,0.97086,0.95238,0.97076,0.72958,0.93519,3.11678,1.52014,1.22239,0.000141614,0.000141614,0.000141614
184,1294.44,0.58563,1.1896,1.244,0.93545,0.98499,0.96429,0.97715,0.82862,0.97159,0.95238,0.97094,0.73647,0.93188,3.15705,1.50488,1.22238,0.00013454,0.00013454,0.00013454
185,1301.47,0.59977,1.16708,1.24981,0.9641,0.97314,0.96429,0.98067,0.82628,0.93763,0.97533,0.97158,0.73985,0.92846,3.17036,1.50906,1.21641,0.000127467,0.000127467,0.000127467
186,1308.53,0.60125,1.23583,1.24268,0.96734,0.97366,0.96429,0.98085,0.82594,0.9262,0.9629,0.96438,0.7383,0.91771,3.16767,1.47164,1.21052,0.000120393,0.000120393,0.000120393
187,1315.51,0.58788,1.20369,1.19239,0.95715,0.98539,0.96429,0.98081,0.82846,0.96009,0.94048,0.96459,0.73601,0.91138,3.15246,1.43649,1.20413,0.00011332,0.00011332,0.00011332
188,1322.51,0.59922,1.23121,1.17464,0.97503,0.98554,0.96429,0.97724,0.83104,0.96025,0.94048,0.96412,0.73456,0.91147,3.09658,1.40959,1.19147,0.000106246,0.000106246,0.000106246
189,1329.51,0.59952,1.18299,1.15651,0.96224,0.98542,0.96429,0.97796,0.83699,0.96013,0.94048,0.96577,0.74131,0.91308,3.10245,1.41447,1.18193,9.91726e-05,9.91726e-05,9.91726e-05
190,1336.57,0.55605,1.15657,1.14546,0.96547,0.97396,0.97484,0.97808,0.83948,0.94945,0.95103,0.96396,0.7357,0.9036,3.12825,1.43715,1.17562,9.20991e-05,9.20991e-05,9.20991e-05
191,1345.14,0.42531,0.89255,0.86983,0.90094,0.97574,0.97463,0.97763,0.83887,0.95116,0.95085,0.9633,0.73695,0.9077,3.18616,1.43324,1.17761,8.50255e-05,8.50255e-05,8.50255e-05
192,1352.16,0.43206,0.90958,0.84912,0.90616,0.97735,0.97462,0.98048,0.83296,0.95271,0.95089,0.9632,0.7346,0.90219,3.22145,1.41377,1.17705,7.7952e-05,7.7952e-05,7.7952e-05
193,1359.16,0.43529,0.88457,0.86079,0.90396,0.97826,0.9746,0.98121,0.83469,0.94976,0.96423,0.96381,0.73488,0.89594,3.21496,1.41363,1.17475,7.08784e-05,7.08784e-05,7.08784e-05
194,1366.14,0.44684,0.93462,0.84205,0.92482,0.9788,0.97466,0.98123,0.8299,0.95012,0.96403,0.96299,0.73494,0.89151,3.1656,1.42732,1.16902,6.38049e-05,6.38049e-05,6.38049e-05
195,1373.12,0.42599,0.89631,0.83919,0.91681,0.96806,0.97467,0.98128,0.82819,0.93958,0.9637,0.96503,0.73969,0.887,3.13831,1.42998,1.16689,5.67313e-05,5.67313e-05,5.67313e-05
196,1380.11,0.43104,0.90371,0.87124,0.92353,0.96735,0.9747,0.98085,0.82671,0.93897,0.96379,0.96547,0.73987,0.88713,3.15846,1.43525,1.16667,4.96578e-05,4.96578e-05,4.96578e-05
197,1387.12,0.42915,0.89867,0.84643,0.90917,0.96676,0.97467,0.98066,0.82647,0.93864,0.96385,0.96437,0.73851,0.89031,3.1866,1.44603,1.16776,4.25842e-05,4.25842e-05,4.25842e-05
198,1394.1,0.41359,0.88059,0.82286,0.90494,0.97706,0.97465,0.98114,0.82889,0.94861,0.96429,0.96505,0.73918,0.89092,3.2044,1.46128,1.16902,3.55107e-05,3.55107e-05,3.55107e-05
199,1401.08,0.42892,0.89108,0.85573,0.90865,0.97722,0.97464,0.98114,0.82811,0.94878,0.96429,0.96505,0.7395,0.89179,3.19951,1.46133,1.16839,2.84371e-05,2.84371e-05,2.84371e-05
200,1408.06,0.40849,0.89099,0.8201,0.91306,0.97741,0.97461,0.98133,0.82833,0.94897,0.96429,0.96516,0.74148,0.88781,3.20638,1.45217,1.16669,2.13636e-05,2.13636e-05,2.13636e-05
